,rd_2003,total_income_2003,rd_intensity_2003,a4,log_num_disputes,ownership1,ownership2,ownership3,ownership4,ownership5,ownership6,ownership7,ownership8,ownership9,simulated_rd_intensity,simulated_rd_intensity2
1793,52500.0,1049926.0,0.050003525,7,0.69314718,0,0,0,0,0,0,1,0,0,0.050003525,0.050003525
1794,1414.0,789800.0,0.0017903267,9,1.7917595,0,0,0,0,0,0,0,0,1,0.0017903267,0.0017903267
1795,13000.0,597528.0,0.021756303,7,0.0,0,0,0,0,0,0,1,0,0,0.021756303,0.021756303
1796,26523.0,1141842.0,0.023228258,5,1.0986123,0,0,0,0,1,0,0,0,0,0.06948617360831871,0.2577607517513537
1797,884.0,940892.0,0.00093953399,8,0.69314718,0,0,0,0,0,0,0,1,0,0.00093953399,0.00093953399
1798,5152.0,444660.0,0.01158638,4,3.0445225,0,0,0,1,0,0,0,0,0,0.01158638,0.01158638
1799,1080.0,872218.0,0.0012382226,8,0.0,0,0,0,0,0,0,0,1,0,0.0012382226,0.0012382226
1800,25600.0,811270.0,0.031555463,4,0.0,0,0,0,1,0,0,0,0,0,0.031555463,0.031555463
1801,2193.0,662640.0,0.0033094892,4,0.0,0,0,0,1,0,0,0,0,0,0.0033094892,0.0033094892
1802,3860.0,551270.0,0.0070020137,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0070020137,0.0070020137
1803,10680.0,528140.0,0.020221911,4,0.0,0,0,0,1,0,0,0,0,0,0.020221911,0.020221911
1804,685.0,562620.0,0.001217518,5,1.0986123,0,0,0,0,1,0,0,0,0,0.042188144094390166,0.26366851829366605
1805,318.0,201985.0,0.0015743744,8,1.9459101,0,0,0,0,0,0,0,1,0,0.0015743744,0.0015743744
1806,200.0,186465.0,0.0010725873,7,0.0,0,0,0,0,0,0,1,0,0,0.0010725873,0.0010725873
1807,400.0,253344.0,0.0015788809,7,0.0,0,0,0,0,0,0,1,0,0,0.0015788809,0.0015788809
1808,16271.0,265438.0,0.061298683,8,0.0,0,0,0,0,0,0,0,1,0,0.061298683,0.061298683
1809,800.0,159870.0,0.0050040656,8,0.0,0,0,0,0,0,0,0,1,0,0.0050040656,0.0050040656
1810,350.0,144558.0,0.0024211735,8,0.0,0,0,0,0,0,0,0,1,0,0.0024211735,0.0024211735
1811,65.0,1899216.0,3.4224649e-05,8,0.0,0,0,0,0,0,0,0,1,0,3.4224649e-05,3.4224649e-05
1812,1000.0,246204.0,0.0040616724,4,0.0,0,0,0,1,0,0,0,0,0,0.0040616724,0.0040616724
1813,330.0,110418.0,0.0029886432,4,1.6094379,0,0,0,1,0,0,0,0,0,0.0029886432,0.0029886432
1814,260.0,215224.0,0.0012080437,4,0.0,0,0,0,1,0,0,0,0,0,0.0012080437,0.0012080437
1815,200.0,122975.0,0.0016263468,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0016263468,0.0016263468
1816,100.0,118088.0,0.00084682612,8,0.0,0,0,0,0,0,0,0,1,0,0.00084682612,0.00084682612
1817,48.0,42154.0,0.001138682,8,0.0,0,0,0,0,0,0,0,1,0,0.001138682,0.001138682
1818,685.0,207970.0,0.0032937443,8,0.0,0,0,0,0,0,0,0,1,0,0.0032937443,0.0032937443
1819,479.0,115574.0,0.0041445307,7,0.0,0,0,0,0,0,0,1,0,0,0.0041445307,0.0041445307
1820,600.0,151318.0,0.0039651594,7,0.0,0,0,0,0,0,0,1,0,0,0.0039651594,0.0039651594
1821,2500.0,117273.3,0.021317724,8,0.69314718,0,0,0,0,0,0,0,1,0,0.021317724,0.021317724
1822,1785.0,107248.0,0.016643668,8,0.0,0,0,0,0,0,0,0,1,0,0.016643668,0.016643668
1823,26601.0,711316.0,0.037396882,8,0.0,0,0,0,0,0,0,0,1,0,0.037396882,0.037396882
1824,9712.0,193091.0,0.050297529,8,0.0,0,0,0,0,0,0,0,1,0,0.050297529,0.050297529
1825,500.0,126057.0,0.0039664595,8,0.0,0,0,0,0,0,0,0,1,0,0.0039664595,0.0039664595
1826,2252.0,686459.0,0.0032806038,8,0.0,0,0,0,0,0,0,0,1,0,0.0032806038,0.0032806038
1827,200.0,139640.0,0.0014322543,5,0.0,0,0,0,0,1,0,0,0,0,0.04044185370708966,0.05015734478596803
1828,70.0,105292.0,0.00066481787,8,0.0,0,0,0,0,0,0,0,1,0,0.00066481787,0.00066481787
1829,6835.0,133902.0,0.051044796,5,0.0,0,0,0,0,1,0,0,0,0,0.06244342245909159,0.05293932178405693
1830,6700.0,3624820.0,0.0018483676,5,0.0,0,0,0,0,1,0,0,0,0,0.035507266626824525,0.035996757267068254
1831,14071.0,519579.0,0.027081542,5,0.0,0,0,0,0,1,0,0,0,0,0.05345517612058707,0.0503581358678597
1832,6140.0,225308.0,0.027251584,5,0.0,0,0,0,0,1,0,0,0,0,0.05684271583530152,0.059578720380528166
1833,625.0,165517.0,0.0037760471,6,0.0,0,0,0,0,0,1,0,0,0,0.0037760471,0.0037760471
1834,150.0,10039.0,0.014941727,8,0.0,0,0,0,0,0,0,0,1,0,0.014941727,0.014941727
1835,200.0,55174.0,0.0036248958,4,0.0,0,0,0,1,0,0,0,0,0,0.0036248958,0.0036248958
1836,180.0,14105.0,0.012761432,6,0.0,0,0,0,0,0,1,0,0,0,0.012761432,0.012761432
1837,951.0,42562.0,0.022343874,6,0.0,0,0,0,0,0,1,0,0,0,0.022343874,0.022343874
1838,5.0,2430.0,0.0020576131,5,0.0,0,0,0,0,1,0,0,0,0,0.08099722254147451,0.05438226591805545
1839,5.0,226044.0,2.2119588e-05,5,0.69314718,0,0,0,0,1,0,0,0,0,0.0408653530373731,0.18768020753610645
1840,41.0,216953.0,0.00018898102,6,1.0986123,0,0,0,0,0,1,0,0,0,0.00018898102,0.00018898102
1841,50.0,4016.0,0.0124502,6,0.0,0,0,0,0,0,1,0,0,0,0.0124502,0.0124502
1842,158.0,585814.0,0.00026971017,5,1.7917595,0,0,0,0,1,0,0,0,0,0.04374511527332679,0.40719055597336257
1843,200.0,28295.0,0.0070683868,8,0.69314718,0,0,0,0,0,0,0,1,0,0.0070683868,0.0070683868
1844,38.0,3281.0,0.011581834,6,0.0,0,0,0,0,0,1,0,0,0,0.011581834,0.011581834
1845,923.0,40018.0,0.023064621,1,0.0,1,0,0,0,0,0,0,0,0,0.023064621,0.023064621
1846,4301.0,432637.0,0.00994136,5,0.0,0,0,0,0,1,0,0,0,0,0.030808401570043227,0.04927357127361491
1847,2400.0,2337477.0,0.0010267481,6,0.69314718,0,0,0,0,0,1,0,0,0,0.0010267481,0.0010267481
1848,4169.0,1090496.0,0.003823031,5,0.0,0,0,0,0,1,0,0,0,0,0.05678277229144473,0.05158352307951847
1849,60.0,57313.0,0.0010468829,5,0.0,0,0,0,0,1,0,0,0,0,0.06309455637996211,0.06097168529325185
1850,400.0,123527.0,0.0032381585,4,0.0,0,0,0,1,0,0,0,0,0,0.0032381585,0.0032381585
1851,850.0,253695.0,0.00335048,8,1.7917595,0,0,0,0,0,0,0,1,0,0.00335048,0.00335048
1852,3310.0,1553174.0,0.0021311198,4,0.0,0,0,0,1,0,0,0,0,0,0.0021311198,0.0021311198
1853,1900.0,369398.0,0.0051435037,5,0.0,0,0,0,0,1,0,0,0,0,0.056747625372682874,0.04438995002380262
1854,4.0,4955.0,0.0008072654,2,0.0,0,1,0,0,0,0,0,0,0,0.0008072654,0.0008072654
1855,150.0,58511.0,0.0025636205,7,0.0,0,0,0,0,0,0,1,0,0,0.0025636205,0.0025636205
1856,4.0,8630.0,0.00046349943,3,0.0,0,0,1,0,0,0,0,0,0,0.00046349943,0.00046349943
1857,8.0,3466.0,0.0023081361,4,0.0,0,0,0,1,0,0,0,0,0,0.0023081361,0.0023081361
1858,890.0,368009.0,0.0024184191,5,1.3862944,0,0,0,0,1,0,0,0,0,0.04814417000627168,0.3279330453591425
1859,80.0,12397.0,0.0064531742,6,0.0,0,0,0,0,0,1,0,0,0,0.0064531742,0.0064531742
1860,926.0,80677.0,0.011477868,8,1.0986123,0,0,0,0,0,0,0,1,0,0.011477868,0.011477868
1861,60.0,1828.0,0.032822758,4,0.0,0,0,0,1,0,0,0,0,0,0.032822758,0.032822758
1862,19320.0,378933.0,0.050985266,5,1.9459101,0,0,0,0,1,0,0,0,0,0.05716904738874769,0.44022493510070637
1863,120.0,6383.0,0.018799938,2,0.0,0,1,0,0,0,0,0,0,0,0.018799938,0.018799938
1864,1000.0,74128.0,0.01349018,5,0.0,0,0,0,0,1,0,0,0,0,0.05674424204681208,0.05247703908597988
1865,450.0,135953.0,0.0033099675,4,2.3978953,0,0,0,1,0,0,0,0,0,0.0033099675,0.0033099675
1866,761.0,1226966.0,0.00062022911,8,0.69314718,0,0,0,0,0,0,0,1,0,0.00062022911,0.00062022911
1867,18.0,198097.0,9.0864574e-05,8,0.69314718,0,0,0,0,0,0,0,1,0,9.0864574e-05,9.0864574e-05
1868,1800.0,179601.0,0.010022216,6,0.0,0,0,0,0,0,1,0,0,0,0.010022216,0.010022216
1869,250.0,39090.0,0.0063954974,4,2.3978953,0,0,0,1,0,0,0,0,0,0.0063954974,0.0063954974
1870,18000.0,206559.0,0.087142169,5,0.0,0,0,0,0,1,0,0,0,0,0.04947628409661381,0.06030812592106538
1871,24500.0,144253.0,0.16984048,8,1.0986123,0,0,0,0,0,0,0,1,0,0.16984048,0.16984048
1872,9520.0,140832.0,0.067598276,7,1.7917595,0,0,0,0,0,0,1,0,0,0.067598276,0.067598276
1873,100.0,9306.0,0.010745755,6,0.0,0,0,0,0,0,1,0,0,0,0.010745755,0.010745755
1874,72.0,76051.0,0.00094673311,4,0.0,0,0,0,1,0,0,0,0,0,0.00094673311,0.00094673311
1875,5500.0,769360.0,0.007148799,6,1.3862944,0,0,0,0,0,1,0,0,0,0.007148799,0.007148799
1876,50.0,14408.0,0.0034702942,5,0.0,0,0,0,0,1,0,0,0,0,0.022025585590056466,0.055175844526107826
1877,500.0,21460.0,0.023299161,4,0.0,0,0,0,1,0,0,0,0,0,0.023299161,0.023299161
1878,8000.0,330990.0,0.024169914,4,0.0,0,0,0,1,0,0,0,0,0,0.024169914,0.024169914
1879,679.0,50995.0,0.013315031,4,0.0,0,0,0,1,0,0,0,0,0,0.013315031,0.013315031
1880,3.0,24260.0,0.00012366034,7,0.0,0,0,0,0,0,0,1,0,0,0.00012366034,0.00012366034
1881,60.0,80270.0,0.00074747729,8,0.0,0,0,0,0,0,0,0,1,0,0.00074747729,0.00074747729
1882,18.0,13193.4,0.0013643185,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0013643185,0.0013643185
1883,8140.0,642600.0,0.012667289,4,0.0,0,0,0,1,0,0,0,0,0,0.012667289,0.012667289
1884,1283.0,59480.0,0.021570276,4,0.0,0,0,0,1,0,0,0,0,0,0.021570276,0.021570276
1885,10.0,14930.0,0.00066979235,4,1.0986123,0,0,0,1,0,0,0,0,0,0.00066979235,0.00066979235
1886,18790.0,425824.0,0.044126213,3,0.0,0,0,1,0,0,0,0,0,0,0.044126213,0.044126213
1887,5.0,1062.0,0.0047080978,7,0.0,0,0,0,0,0,0,1,0,0,0.0047080978,0.0047080978
1888,230.0,12138.0,0.018948756,7,0.0,0,0,0,0,0,0,1,0,0,0.018948756,0.018948756
1889,635.0,20285.0,0.03130392,6,0.0,0,0,0,0,0,1,0,0,0,0.03130392,0.03130392
1890,300.0,21982.0,0.01364753,8,0.0,0,0,0,0,0,0,0,1,0,0.01364753,0.01364753
1891,1478.3,24313.299,0.060802117,6,0.0,0,0,0,0,0,1,0,0,0,0.060802117,0.060802117
1892,50.0,25958.0,0.0019261885,5,0.0,0,0,0,0,1,0,0,0,0,0.07182247353887745,0.05906698601805217
1893,170.0,86628.398,0.0019624049,4,0.0,0,0,0,1,0,0,0,0,0,0.0019624049,0.0019624049
1894,4500.0,246441.0,0.018259948,8,0.0,0,0,0,0,0,0,0,1,0,0.018259948,0.018259948
1895,350.0,376553.0,0.00092948403,6,1.0986123,0,0,0,0,0,1,0,0,0,0.00092948403,0.00092948403
1896,117.0,893888.0,0.00013088887,8,0.69314718,0,0,0,0,0,0,0,1,0,0.00013088887,0.00013088887
1897,568.0,688311.0,0.00082520838,5,1.3862944,0,0,0,0,1,0,0,0,0,0.06627316044750038,0.32872484642636274
1898,10020.0,1551719.0,0.0064573549,8,0.0,0,0,0,0,0,0,0,1,0,0.0064573549,0.0064573549
1899,696.0,176420.0,0.0039451309,8,0.69314718,0,0,0,0,0,0,0,1,0,0.0039451309,0.0039451309
1900,10000.0,1665892.0,0.0060027903,8,0.0,0,0,0,0,0,0,0,1,0,0.0060027903,0.0060027903
1901,2920.0,810558.0,0.0036024565,1,2.1972246,1,0,0,0,0,0,0,0,0,0.0036024565,0.0036024565
1902,42600.0,833310.0,0.051121432,5,1.0986123,0,0,0,0,1,0,0,0,0,0.07482163730672617,0.27006564838277297
1903,158.0,636519.0,0.00024822511,8,2.3978953,0,0,0,0,0,0,0,1,0,0.00024822511,0.00024822511
1904,6247.0,301703.0,0.020705793,5,0.0,0,0,0,0,1,0,0,0,0,0.06004742750838335,0.05811026339762064
1905,29380.0,477917.0,0.061475109,4,0.0,0,0,0,1,0,0,0,0,0,0.061475109,0.061475109
1906,950.0,482171.0,0.0019702553,4,0.0,0,0,0,1,0,0,0,0,0,0.0019702553,0.0019702553
1907,4313.0,334739.0,0.012884665,7,0.0,0,0,0,0,0,0,1,0,0,0.012884665,0.012884665
1908,26560.0,430914.0,0.061636429,8,0.0,0,0,0,0,0,0,0,1,0,0.061636429,0.061636429
1909,205.0,311133.0,0.0006588822,4,2.5649493,0,0,0,1,0,0,0,0,0,0.0006588822,0.0006588822
1910,7500.0,139623.0,0.053716078,4,1.0986123,0,0,0,1,0,0,0,0,0,0.053716078,0.053716078
1911,1246.0,227256.0,0.0054828036,8,1.7917595,0,0,0,0,0,0,0,1,0,0.0054828036,0.0054828036
1912,1688.0,167743.0,0.010063013,4,1.3862944,0,0,0,1,0,0,0,0,0,0.010063013,0.010063013
1913,10.0,148865.0,6.7174959e-05,8,0.0,0,0,0,0,0,0,0,1,0,6.7174959e-05,6.7174959e-05
1914,3000.0,138536.0,0.021655021,4,0.0,0,0,0,1,0,0,0,0,0,0.021655021,0.021655021
1915,10.0,115230.0,8.6782959e-05,4,0.0,0,0,0,1,0,0,0,0,0,8.6782959e-05,8.6782959e-05
1916,150.0,63335.699,0.0023683326,7,1.0986123,0,0,0,0,0,0,1,0,0,0.0023683326,0.0023683326
1917,900.0,83882.0,0.010729358,4,0.0,0,0,0,1,0,0,0,0,0,0.010729358,0.010729358
1918,175.5,103829.59,0.0016902696,4,2.3978953,0,0,0,1,0,0,0,0,0,0.0016902696,0.0016902696
1919,16.0,22491.0,0.0007113957,8,0.0,0,0,0,0,0,0,0,1,0,0.0007113957,0.0007113957
1920,500.0,81340.0,0.0061470373,8,1.7917595,0,0,0,0,0,0,0,1,0,0.0061470373,0.0061470373
1921,428.0,82991.0,0.0051571857,8,0.0,0,0,0,0,0,0,0,1,0,0.0051571857,0.0051571857
1922,2000.0,67570.0,0.029598935,8,0.0,0,0,0,0,0,0,0,1,0,0.029598935,0.029598935
1923,120.0,51146.0,0.0023462246,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0023462246,0.0023462246
1924,50.0,51573.0,0.00096949952,4,0.0,0,0,0,1,0,0,0,0,0,0.00096949952,0.00096949952
1925,140.0,37000.0,0.0037837839,6,0.0,0,0,0,0,0,1,0,0,0,0.0037837839,0.0037837839
1926,27.0,29806.0,0.00090585789,4,0.0,0,0,0,1,0,0,0,0,0,0.00090585789,0.00090585789
1927,30.0,7220.0,0.0041551245,2,0.69314718,0,1,0,0,0,0,0,0,0,0.0041551245,0.0041551245
1928,108.0,26364.0,0.0040964955,8,0.0,0,0,0,0,0,0,0,1,0,0.0040964955,0.0040964955
1929,92.0,7450.0,0.012348994,5,0.0,0,0,0,0,1,0,0,0,0,0.06554776630898738,0.06065832830597799
1930,210.0,35000.0,0.0060000001,4,1.7917595,0,0,0,1,0,0,0,0,0,0.0060000001,0.0060000001
1931,16.0,30623.0,0.00052248308,4,0.0,0,0,0,1,0,0,0,0,0,0.00052248308,0.00052248308
1932,300.0,29289.0,0.010242754,5,0.0,0,0,0,0,1,0,0,0,0,0.028847056987859894,0.038835949922189465
1933,4.0,48801.0,8.1965532e-05,2,0.0,0,1,0,0,0,0,0,0,0,8.1965532e-05,8.1965532e-05
1934,1051.0,23151.0,0.045397606,8,0.0,0,0,0,0,0,0,0,1,0,0.045397606,0.045397606
1935,220.0,30000.0,0.0073333331,6,0.69314718,0,0,0,0,0,1,0,0,0,0.0073333331,0.0073333331
1936,110.0,10701.0,0.010279413,6,0.69314718,0,0,0,0,0,1,0,0,0,0.010279413,0.010279413
1937,650.0,41204.0,0.015775168,4,0.0,0,0,0,1,0,0,0,0,0,0.015775168,0.015775168
1938,70.0,25901.0,0.0027025985,8,0.0,0,0,0,0,0,0,0,1,0,0.0027025985,0.0027025985
1939,26.0,19246.0,0.0013509301,3,0.0,0,0,1,0,0,0,0,0,0,0.0013509301,0.0013509301
1940,33.0,15460.0,0.0021345408,7,0.0,0,0,0,0,0,0,1,0,0,0.0021345408,0.0021345408
1941,100.0,23574.0,0.0042419615,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0042419615,0.0042419615
1942,28.0,12503.0,0.0022394625,6,0.0,0,0,0,0,0,1,0,0,0,0.0022394625,0.0022394625
1943,6.0,10136.0,0.0005919495,6,1.3862944,0,0,0,0,0,1,0,0,0,0.0005919495,0.0005919495
1944,150.0,19403.0,0.0077307634,6,0.0,0,0,0,0,0,1,0,0,0,0.0077307634,0.0077307634
1945,21.0,7157.0,0.0029341902,8,0.0,0,0,0,0,0,0,0,1,0,0.0029341902,0.0029341902
1946,212.0,11908.0,0.017803157,4,0.0,0,0,0,1,0,0,0,0,0,0.017803157,0.017803157
1947,250.0,5562.0,0.044947859,6,1.3862944,0,0,0,0,0,1,0,0,0,0.044947859,0.044947859
1948,17.0,3670.0,0.0046321526,6,0.0,0,0,0,0,0,1,0,0,0,0.0046321526,0.0046321526
1949,3.0,3700.0,0.00081081083,6,0.0,0,0,0,0,0,1,0,0,0,0.00081081083,0.00081081083
1950,15.0,1698.0,0.0088339224,6,0.0,0,0,0,0,0,1,0,0,0,0.0088339224,0.0088339224
1951,1.0,2950.0,0.00033898305,5,0.0,0,0,0,0,1,0,0,0,0,0.04839450325212234,0.048345417724421406
1952,15.0,3591.0,0.0041771093,8,0.0,0,0,0,0,0,0,0,1,0,0.0041771093,0.0041771093
1953,100.0,2400.0,0.041666668,6,0.0,0,0,0,0,0,1,0,0,0,0.041666668,0.041666668
1954,1850.0,253967.0,0.0072844108,5,0.0,0,0,0,0,1,0,0,0,0,0.049866644432566117,0.060313015566355106
1955,8.0,37945.0,0.00021083147,4,0.0,0,0,0,1,0,0,0,0,0,0.00021083147,0.00021083147
1956,157.0,7557.0,0.020775439,4,0.0,0,0,0,1,0,0,0,0,0,0.020775439,0.020775439
1957,17.0,19155.0,0.00088749675,8,0.0,0,0,0,0,0,0,0,1,0,0.00088749675,0.00088749675
1958,3752.0,3979454.0,0.00094284292,8,1.0986123,0,0,0,0,0,0,0,1,0,0.00094284292,0.00094284292
1959,20132.0,3245488.0,0.0062030735,4,0.0,0,0,0,1,0,0,0,0,0,0.0062030735,0.0062030735
1960,360.0,105347.0,0.0034172782,7,0.0,0,0,0,0,0,0,1,0,0,0.0034172782,0.0034172782
1961,2435.0,1006600.0,0.0024190345,8,2.1972246,0,0,0,0,0,0,0,1,0,0.0024190345,0.0024190345
1962,50120.0,1439653.0,0.034813944,5,0.0,0,0,0,0,1,0,0,0,0,0.030177408079795062,0.049883904582217
1963,50.0,621398.0,8.0463731e-05,5,0.0,0,0,0,0,1,0,0,0,0,0.054609986737480284,0.0596354562084798
1964,5000.0,721350.0,0.0069314479,5,0.0,0,0,0,0,1,0,0,0,0,0.05632772504582428,0.0458421966614158
1965,860.0,420892.0,0.0020432796,4,0.0,0,0,0,1,0,0,0,0,0,0.0020432796,0.0020432796
1966,160.0,423000.0,0.00037825058,4,0.0,0,0,0,1,0,0,0,0,0,0.00037825058,0.00037825058
1967,900.0,330320.0,0.0027246308,6,0.0,0,0,0,0,0,1,0,0,0,0.0027246308,0.0027246308
1968,553.0,409351.0,0.0013509189,5,0.0,0,0,0,0,1,0,0,0,0,0.035046702615190634,0.03924145929528376
1969,25.0,487725.0,5.1258394e-05,8,0.0,0,0,0,0,0,0,0,1,0,5.1258394e-05,5.1258394e-05
1970,537.0,463403.0,0.0011588186,1,2.7725887,1,0,0,0,0,0,0,0,0,0.0011588186,0.0011588186
1971,90.0,243900.0,0.00036900368,6,0.0,0,0,0,0,0,1,0,0,0,0.00036900368,0.00036900368
1972,600.0,335117.0,0.0017904195,5,0.0,0,0,0,0,1,0,0,0,0,0.042192240727944676,0.06961771211810203
1973,1000.0,107841.0,0.0092729107,3,0.0,0,0,1,0,0,0,0,0,0,0.0092729107,0.0092729107
1974,583.0,398930.0,0.0014614093,4,1.6094379,0,0,0,1,0,0,0,0,0,0.0014614093,0.0014614093
1975,3150.0,396210.0,0.0079503292,5,1.3862944,0,0,0,0,1,0,0,0,0,0.0805962603627311,0.3249020575036407
1976,460.0,236870.0,0.0019419935,6,1.7917595,0,0,0,0,0,1,0,0,0,0.0019419935,0.0019419935
1977,180.0,7517.0,0.023945723,2,0.0,0,1,0,0,0,0,0,0,0,0.023945723,0.023945723
1978,88.0,6071.0,0.014495141,4,0.0,0,0,0,1,0,0,0,0,0,0.014495141,0.014495141
1979,50.0,8044.0,0.0062158131,7,1.0986123,0,0,0,0,0,0,1,0,0,0.0062158131,0.0062158131
1980,6331.0,112169.0,0.05644162,5,0.0,0,0,0,0,1,0,0,0,0,0.07117210774493463,0.04958075960608373
1981,40.0,74774.0,0.00053494528,4,0.69314718,0,0,0,1,0,0,0,0,0,0.00053494528,0.00053494528
1982,6502.0,131883.0,0.049301274,8,0.0,0,0,0,0,0,0,0,1,0,0.049301274,0.049301274
1983,1883.0,1064863.0,0.0017683026,4,0.0,0,0,0,1,0,0,0,0,0,0.0017683026,0.0017683026
1984,310.0,194276.0,0.001595668,7,0.69314718,0,0,0,0,0,0,1,0,0,0.001595668,0.001595668
1985,272.0,112703.0,0.0024134228,6,0.0,0,0,0,0,0,1,0,0,0,0.0024134228,0.0024134228
1986,2800.0,151466.0,0.018485997,5,0.0,0,0,0,0,1,0,0,0,0,0.034271825958478004,0.07269036418505112
1987,170.0,133360.0,0.0012747451,4,0.0,0,0,0,1,0,0,0,0,0,0.0012747451,0.0012747451
1988,95.0,19261.0,0.0049322466,4,0.0,0,0,0,1,0,0,0,0,0,0.0049322466,0.0049322466
1989,5.0,1691.0,0.0029568302,6,0.0,0,0,0,0,0,1,0,0,0,0.0029568302,0.0029568302
1990,57.0,61868.0,0.00092131633,4,1.6094379,0,0,0,1,0,0,0,0,0,0.00092131633,0.00092131633
1991,67.0,55189.0,0.0012140101,4,0.0,0,0,0,1,0,0,0,0,0,0.0012140101,0.0012140101
1992,470.0,28160.0,0.016690342,2,1.6094379,0,1,0,0,0,0,0,0,0,0.016690342,0.016690342
1993,1220.0,17618.0,0.069247358,4,0.0,0,0,0,1,0,0,0,0,0,0.069247358,0.069247358
1994,100.0,29946.0,0.0033393442,4,0.0,0,0,0,1,0,0,0,0,0,0.0033393442,0.0033393442
1995,234.0,42155.0,0.0055509428,6,0.0,0,0,0,0,0,1,0,0,0,0.0055509428,0.0055509428
1996,302.0,28972.0,0.010423858,6,0.0,0,0,0,0,0,1,0,0,0,0.010423858,0.010423858
1997,19.0,29234.0,0.00064992817,3,0.0,0,0,1,0,0,0,0,0,0,0.00064992817,0.00064992817
1998,10.0,14042.0,0.00071214925,4,0.0,0,0,0,1,0,0,0,0,0,0.00071214925,0.00071214925
1999,280.0,18572.0,0.015076459,6,0.0,0,0,0,0,0,1,0,0,0,0.015076459,0.015076459
2000,8.0,27917.0,0.00028656374,6,0.0,0,0,0,0,0,1,0,0,0,0.00028656374,0.00028656374
2001,163.0,3021.0,0.053955644,3,0.0,0,0,1,0,0,0,0,0,0,0.053955644,0.053955644
2002,184.0,16280.0,0.011302211,6,0.0,0,0,0,0,0,1,0,0,0,0.011302211,0.011302211
2003,5.0,6504.0,0.00076875772,4,1.6094379,0,0,0,1,0,0,0,0,0,0.00076875772,0.00076875772
2004,15.0,24000.0,0.00062499999,8,0.0,0,0,0,0,0,0,0,1,0,0.00062499999,0.00062499999
2005,50.0,12460.0,0.0040128413,6,1.9459101,0,0,0,0,0,1,0,0,0,0.0040128413,0.0040128413
2006,20.0,1916.6,0.010435145,4,0.0,0,0,0,1,0,0,0,0,0,0.010435145,0.010435145
2007,800.0,10800.0,0.074074075,4,0.0,0,0,0,1,0,0,0,0,0,0.074074075,0.074074075
2008,190.0,11614.0,0.016359566,6,0.0,0,0,0,0,0,1,0,0,0,0.016359566,0.016359566
2009,300.0,10604.0,0.028291211,4,0.0,0,0,0,1,0,0,0,0,0,0.028291211,0.028291211
2010,2085.0,69520.0,0.02999137,2,1.7917595,0,1,0,0,0,0,0,0,0,0.02999137,0.02999137
2011,15.0,3596.8,0.0041703735,5,0.0,0,0,0,0,1,0,0,0,0,0.03887157650119325,0.06315519932230501
2012,6.0,6704.0,0.00089498807,4,0.0,0,0,0,1,0,0,0,0,0,0.00089498807,0.00089498807
2013,710.0,8930.0,0.079507276,4,0.69314718,0,0,0,1,0,0,0,0,0,0.079507276,0.079507276
2014,30.0,532.0,0.056390978,6,0.0,0,0,0,0,0,1,0,0,0,0.056390978,0.056390978
2015,8.0,7658.0,0.0010446592,4,0.0,0,0,0,1,0,0,0,0,0,0.0010446592,0.0010446592
2016,200.0,6066.0,0.032970656,4,0.0,0,0,0,1,0,0,0,0,0,0.032970656,0.032970656
2017,20.0,5680.0,0.0035211267,4,0.0,0,0,0,1,0,0,0,0,0,0.0035211267,0.0035211267
2018,20.0,6200.0,0.0032258064,6,0.0,0,0,0,0,0,1,0,0,0,0.0032258064,0.0032258064
2019,308.0,153665.0,0.0020043601,6,0.0,0,0,0,0,0,1,0,0,0,0.0020043601,0.0020043601
2020,262.0,20661.0,0.012680897,4,0.0,0,0,0,1,0,0,0,0,0,0.012680897,0.012680897
2021,280.0,569628.0,0.00049154885,4,0.0,0,0,0,1,0,0,0,0,0,0.00049154885,0.00049154885
2022,4300.0,707840.0,0.0060748192,4,0.0,0,0,0,1,0,0,0,0,0,0.0060748192,0.0060748192
2023,11825.0,1105996.0,0.01069172,4,1.3862944,0,0,0,1,0,0,0,0,0,0.01069172,0.01069172
2024,1009.0,193745.0,0.0052078762,4,0.0,0,0,0,1,0,0,0,0,0,0.0052078762,0.0052078762
2025,1000.0,602795.0,0.0016589388,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0016589388,0.0016589388
2026,8625.0,809557.0,0.010653974,5,0.0,0,0,0,0,1,0,0,0,0,0.06694730265625984,0.05980276489897833
2027,4700.0,515738.0,0.0091131544,5,3.583519,0,0,0,0,1,0,0,0,0,0.06084725645648155,0.7393101354430298
2028,13300.0,442818.0,0.030034913,8,0.0,0,0,0,0,0,0,0,1,0,0.030034913,0.030034913
2029,968.0,1024188.0,0.00094513898,8,0.0,0,0,0,0,0,0,0,1,0,0.00094513898,0.00094513898
2030,4816.0,724773.0,0.006644839,4,2.7725887,0,0,0,1,0,0,0,0,0,0.006644839,0.006644839
2031,15.0,104715.0,0.00014324595,4,1.0986123,0,0,0,1,0,0,0,0,0,0.00014324595,0.00014324595
2032,4019.0,461563.0,0.0087073706,4,0.0,0,0,0,1,0,0,0,0,0,0.0087073706,0.0087073706
